"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 17 13:35:29 GMT 2021","Sun Oct 17 13:35:31 GMT 2021","2395","","specs.sauce-labs/checkout.pages/step.one/positive.cases/redirects.on.step.two.test.ts","","","","Redirecting on the second checkout step when all data is correct",""
"passed","Sun Oct 17 13:35:05 GMT 2021","Sun Oct 17 13:35:06 GMT 2021","1341","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","description",""
"passed","Sun Oct 17 13:35:39 GMT 2021","Sun Oct 17 13:35:42 GMT 2021","3356","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Sun Oct 17 13:35:02 GMT 2021","Sun Oct 17 13:35:05 GMT 2021","2372","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Sun Oct 17 13:35:31 GMT 2021","Sun Oct 17 13:35:33 GMT 2021","1517","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Sun Oct 17 13:35:42 GMT 2021","Sun Oct 17 13:35:44 GMT 2021","1306","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"passed","Sun Oct 17 13:35:08 GMT 2021","Sun Oct 17 13:35:09 GMT 2021","1263","","specs.ui-testing-playground/visibility.buttons.test.ts","","","","must determine hidden buttons",""
"passed","Sun Oct 17 13:35:07 GMT 2021","Sun Oct 17 13:35:08 GMT 2021","1317","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"passed","Sun Oct 17 13:35:45 GMT 2021","Sun Oct 17 13:35:47 GMT 2021","1957","","specs.sauce-labs/ui-presentation/login.page/input.fields.editable.test.ts","","","","input fields are editable",""
"passed","Sun Oct 17 13:35:33 GMT 2021","Sun Oct 17 13:35:35 GMT 2021","2448","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Sun Oct 17 13:35:26 GMT 2021","Sun Oct 17 13:35:28 GMT 2021","1891","","specs.sauce-labs/checkout.pages/step.one/negative.cases/all.inputs.missed.test.ts","","","","Occurs an error when all input missed",""
"passed","Sun Oct 17 13:35:05 GMT 2021","Sun Oct 17 13:35:07 GMT 2021","1781","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Sun Oct 17 13:35:47 GMT 2021","Sun Oct 17 13:35:50 GMT 2021","2355","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Sun Oct 17 13:35:06 GMT 2021","Sun Oct 17 13:35:07 GMT 2021","1110","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","login status",""
"passed","Sun Oct 17 13:35:34 GMT 2021","Sun Oct 17 13:35:39 GMT 2021","4689","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","login as standard user",""
"passed","Sun Oct 17 13:35:34 GMT 2021","Sun Oct 17 13:35:39 GMT 2021","4492","","specs.sauce-labs/main.page/add.item.to.cart.test.ts","","","","user can add item to the cart",""
"passed","Sun Oct 17 13:35:27 GMT 2021","Sun Oct 17 13:35:29 GMT 2021","1730","","specs.sauce-labs/checkout.pages/step.one/negative.cases/firstName.missed.test.ts","","","","Occurs an error when first name input missed",""
"passed","Sun Oct 17 13:35:03 GMT 2021","Sun Oct 17 13:35:05 GMT 2021","1119","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","h3 tag",""
"passed","Sun Oct 17 13:35:04 GMT 2021","Sun Oct 17 13:35:06 GMT 2021","2544","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Sun Oct 17 13:35:08 GMT 2021","Sun Oct 17 13:35:25 GMT 2021","16862","","specs.ui-testing-playground/wait.for.ajax.test.ts","","","","waiting for an element to show up after AJAX",""
"passed","Sun Oct 17 13:35:32 GMT 2021","Sun Oct 17 13:35:34 GMT 2021","1721","","specs.sauce-labs/login/negative.cases/password.missing.test.ts","","","","appears error when clicking on login with only username entered",""
"passed","Sun Oct 17 13:35:06 GMT 2021","Sun Oct 17 13:35:07 GMT 2021","1064","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Sun Oct 17 13:35:07 GMT 2021","Sun Oct 17 13:35:08 GMT 2021","1233","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Sun Oct 17 13:35:01 GMT 2021","Sun Oct 17 13:35:03 GMT 2021","1914","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
"passed","Sun Oct 17 13:35:03 GMT 2021","Sun Oct 17 13:35:05 GMT 2021","1437","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Sun Oct 17 13:35:29 GMT 2021","Sun Oct 17 13:35:32 GMT 2021","3623","","specs.sauce-labs/checkout.pages/step.one/negative.cases/postalCode.missed.test.ts","","","","Occurs an error when postal code input missed",""
"passed","Sun Oct 17 13:35:08 GMT 2021","Sun Oct 17 13:35:15 GMT 2021","6491","","specs.ui-testing-playground/wait.for.load.page.test.ts","","","","waiting for a page to load",""
"failed","Sun Oct 17 13:35:50 GMT 2021","Sun Oct 17 13:35:51 GMT 2021","1501","","specs.sauce-labs/main.page/items.remain.aftet.logout.test.ts","","","","items remain in cart",""
"passed","Sun Oct 17 13:35:29 GMT 2021","Sun Oct 17 13:35:33 GMT 2021","4231","","specs.sauce-labs/checkout.pages/step.two/prices.count.right.test.ts","","","","Prices count right",""
"passed","Sun Oct 17 13:35:44 GMT 2021","Sun Oct 17 13:35:45 GMT 2021","1413","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","QTY and DESCRIPTION",""
"passed","Sun Oct 17 13:35:35 GMT 2021","Sun Oct 17 13:35:41 GMT 2021","5999","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Sun Oct 17 13:35:33 GMT 2021","Sun Oct 17 13:35:34 GMT 2021","1727","","specs.sauce-labs/login/negative.cases/unregistered.user.login.test.ts","","","","appears error when unregistered user clicking on login",""
"passed","Sun Oct 17 13:35:05 GMT 2021","Sun Oct 17 13:35:07 GMT 2021","1728","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Sun Oct 17 13:35:42 GMT 2021","Sun Oct 17 13:35:44 GMT 2021","1577","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot  ",""
"passed","Sun Oct 17 13:35:07 GMT 2021","Sun Oct 17 13:35:08 GMT 2021","1206","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Sun Oct 17 13:35:07 GMT 2021","Sun Oct 17 13:35:08 GMT 2021","941","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""UserName""] input",""
