"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 20 10:51:57 GMT 2021","Wed Oct 20 10:52:00 GMT 2021","2632","","sample-app/functional/negative.cases/password.empty.test.ts","","","","demonstrate error when password is empty",""
"passed","Wed Oct 20 10:51:58 GMT 2021","Wed Oct 20 10:52:00 GMT 2021","1609","","specs.ui-testing-playground/check.button.innerText.test.ts","","","","the addToCart name is changing",""
"passed","Wed Oct 20 10:52:34 GMT 2021","Wed Oct 20 10:52:40 GMT 2021","6088","","specs.sauce-labs/main.page/continue.shopping.returns.on.inventory.page.test.ts","","","","continue shopping returns on the inventory page",""
"passed","Wed Oct 20 10:52:27 GMT 2021","Wed Oct 20 10:52:29 GMT 2021","1376","","specs.sauce-labs/login/negative.cases/all.inputs.missed.test.ts","","","","appears error when clicking on login without filling any input",""
"failed","Wed Oct 20 10:52:23 GMT 2021","Wed Oct 20 10:52:24 GMT 2021","766","","specs.sauce-labs/checkout.pages/step.one/negative.cases/firstName.missed.test.ts","","","","Occurs an error when first name input missed",""
"failed","Wed Oct 20 10:52:29 GMT 2021","Wed Oct 20 10:52:30 GMT 2021","700","","specs.sauce-labs/checkout.pages/step.one/positive.cases/redirects.on.step.two.test.ts","","","","Redirecting on the second checkout step when all data is correct",""
"passed","Wed Oct 20 10:52:29 GMT 2021","Wed Oct 20 10:52:31 GMT 2021","1425","","specs.sauce-labs/login/negative.cases/password.dosnt.match.username.test.ts","","","","appears error when clicking on login with username doesnt match password",""
"passed","Wed Oct 20 10:52:00 GMT 2021","Wed Oct 20 10:52:01 GMT 2021","1397","","specs.ui-testing-playground/find.column.after.reload.test.ts","","","","value of cpu in table that each reload renders equals to text",""
"failed","Wed Oct 20 10:52:29 GMT 2021","Wed Oct 20 10:52:30 GMT 2021","437","","specs.sauce-labs/checkout.pages/step.two/prices.count.right.test.ts","","","","Prices count right",""
"passed","Wed Oct 20 10:52:45 GMT 2021","Wed Oct 20 10:52:47 GMT 2021","1584","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","Payment info, Shipping info",""
"passed","Wed Oct 20 10:52:37 GMT 2021","Wed Oct 20 10:52:41 GMT 2021","4636","","specs.sauce-labs/main.page/filtration.on.price.to.high.test.ts","","","","prices are in order from low to high after filtration from low to high",""
"passed","Wed Oct 20 10:52:32 GMT 2021","Wed Oct 20 10:52:35 GMT 2021","2809","","specs.sauce-labs/login/negative.cases/username.missing.test.ts","","","","appears error when clicking on login with only password entered",""
"passed","Wed Oct 20 10:52:45 GMT 2021","Wed Oct 20 10:52:46 GMT 2021","1454","","specs.sauce-labs/ui-presentation/login.page/login.button.enabled.test.ts","","","","login addToCart is enabled",""
"passed","Wed Oct 20 10:52:43 GMT 2021","Wed Oct 20 10:52:45 GMT 2021","2467","","specs.sauce-labs/ui-presentation/checkout.pages/step.two/all.labels.are.right.test.ts","Labels correspond to docs:","","","QTY and DESCRIPTION",""
"passed","Wed Oct 20 10:51:58 GMT 2021","Wed Oct 20 10:52:00 GMT 2021","1523","","specs.ui-testing-playground/check.click.test.ts","","","","it is able to click the addToCart",""
"passed","Wed Oct 20 10:52:00 GMT 2021","Wed Oct 20 10:52:01 GMT 2021","1170","","specs.ui-testing-playground/click.count.test.ts","","","","click count increased",""
"passed","Wed Oct 20 10:52:00 GMT 2021","Wed Oct 20 10:52:01 GMT 2021","1117","","specs.ui-testing-playground/find.text.out.of.tags.test.ts","","","","find an element with Welcome text",""
"passed","Wed Oct 20 10:51:57 GMT 2021","Wed Oct 20 10:51:58 GMT 2021","1562","","sample-app/functional/negative.cases/username.empty.test.ts","","","","demonstrate error when login is empty",""
"passed","Wed Oct 20 10:52:02 GMT 2021","Wed Oct 20 10:52:03 GMT 2021","1099","","sample-app/ui/all.elements.visible.test.ts","On page are visible:","","","[name=""Password""] input",""
"failed","Wed Oct 20 10:52:25 GMT 2021","Wed Oct 20 10:52:25 GMT 2021","670","","specs.sauce-labs/checkout.pages/step.one/negative.cases/all.inputs.missed.test.ts","","","","Occurs an error when all input missed",""
"passed","Wed Oct 20 10:51:55 GMT 2021","Wed Oct 20 10:51:57 GMT 2021","1427","","sample-app/functional/negative.cases/all.fields.empty.test.ts","","","","demonstration warning when all fields are empty",""
"passed","Wed Oct 20 10:52:32 GMT 2021","Wed Oct 20 10:52:34 GMT 2021","2482","","specs.sauce-labs/login/positive.cases/login.locked.user.test.ts","","","","appears message about locked user",""
"passed","Wed Oct 20 10:52:43 GMT 2021","Wed Oct 20 10:52:45 GMT 2021","2061","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.inputs.editable.test.ts","","","","input fields are editable on the checkout page",""
"failed","Wed Oct 20 10:52:23 GMT 2021","Wed Oct 20 10:52:24 GMT 2021","767","","specs.sauce-labs/checkout.pages/step.one/negative.cases/lastName.missed.test.ts","","","","Occurs an error when last name input missed",""
"passed","Wed Oct 20 10:51:56 GMT 2021","Wed Oct 20 10:51:58 GMT 2021","2224","","sample-app/functional/negative.cases/incorrect.password.case.test.ts","","","","demonstrating error when password is incorrect, login correct",""
"passed","Wed Oct 20 10:52:45 GMT 2021","Wed Oct 20 10:52:47 GMT 2021","2432","","specs.sauce-labs/ui-presentation/main.page/all.elements.visible.test.ts","","","","Elements on the main page should be like on the ""golden"" screenshot ",""
"passed","Wed Oct 20 10:52:01 GMT 2021","Wed Oct 20 10:52:02 GMT 2021","1070","","specs.ui-testing-playground/scroll.to.button.test.ts","","","","the addToCart name is changing",""
"passed","Wed Oct 20 10:52:32 GMT 2021","Wed Oct 20 10:52:37 GMT 2021","4815","","specs.sauce-labs/login/positive.cases/login.standard.user.test.ts","","","","@cookiesWriter login as standard user",""
"passed","Wed Oct 20 10:52:41 GMT 2021","Wed Oct 20 10:52:43 GMT 2021","1979","","specs.sauce-labs/ui-presentation/checkout.pages/step.one/all.elements.visible.test.ts","","","","Elements on the checkout page should be like on the ""golden"" screenshot  ",""
"passed","Wed Oct 20 10:52:35 GMT 2021","Wed Oct 20 10:52:39 GMT 2021","4143","","specs.sauce-labs/main.page/filtration.on.letters.fromZ.toA.test.ts","","","","items are in order from z to a after filtration from z to a",""
"passed","Wed Oct 20 10:52:43 GMT 2021","Wed Oct 20 10:52:45 GMT 2021","1801","","specs.sauce-labs/ui-presentation/login.page/all.elements.visible.test.ts","","","","Elements on the login page should be like on the ""golden"" screenshot",""
"passed","Wed Oct 20 10:52:39 GMT 2021","Wed Oct 20 10:52:43 GMT 2021","4010","","specs.sauce-labs/main.page/filtration.on.price.to.low.test.ts","","","","prices are in order from high to low after filtration from high to low",""
"passed","Wed Oct 20 10:51:55 GMT 2021","Wed Oct 20 10:51:56 GMT 2021","1359","","sample-app/functional/login.positive.test.ts","","","","login with correct login and password",""
